MPII_COMB_SORT	MB253	0.3333	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB254	0.0312	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB255	0.0000	18.0000	0.0000	18.0000
MPII_COMB_SORT	MB260	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB262	0.0448	17.0000	3.0000	17.0000
MPII_COMB_SORT	MB265	0.0172	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB267	0.0513	17.0000	2.0000	17.0000
MPII_COMB_SORT	MB278	0.0286	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB284	0.0392	18.0000	2.0000	18.0000
MPII_COMB_SORT	MB287	0.0423	17.0000	3.0000	17.0000
MPII_COMB_SORT	MB298	0.0000	18.0000	0.0000	18.0000
MPII_COMB_SORT	MB305	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB324	0.0000	19.0000	0.0000	19.0000
MPII_COMB_SORT	MB326	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB331	0.0800	17.0000	2.0000	17.0000
MPII_COMB_SORT	MB339	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB344	0.0220	0.0000	18.0000	0.0000
MPII_COMB_SORT	MB348	0.0270	16.0000	1.0000	16.0000
MPII_COMB_SORT	MB353	0.0000	18.0000	0.0000	18.0000
MPII_COMB_SORT	MB354	0.1111	18.0000	2.0000	18.0000
MPII_COMB_SORT	MB357	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB359	0.0000	18.0000	0.0000	18.0000
MPII_COMB_SORT	MB362	0.0182	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB366	0.0206	18.0000	2.0000	18.0000
MPII_COMB_SORT	MB371	0.0485	15.0000	5.0000	15.0000
MPII_COMB_SORT	MB377	0.0833	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB379	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB383	0.0625	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB384	0.0714	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB389	0.2353	13.0000	4.0000	13.0000
MPII_COMB_SORT	MB391	0.0267	18.0000	2.0000	18.0000
MPII_COMB_SORT	MB392	0.0000	19.0000	0.0000	19.0000
MPII_COMB_SORT	MB400	0.0115	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB401	0.0257	12.0000	8.0000	12.0000
MPII_COMB_SORT	MB405	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB409	0.1111	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB416	0.1250	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB419	0.0179	19.0000	1.0000	19.0000
MPII_COMB_SORT	MB432	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB434	0.0072	18.0000	2.0000	18.0000
MPII_COMB_SORT	MB439	0.0000	20.0000	0.0000	20.0000
MPII_COMB_SORT	MB448	1.0000	16.0000	1.0000	16.0000
MPII_COMB_SORT	AVG	0.0619	17.5319	1.9574	17.5319
MPII_HYBRID_PW	MB228	0.0000	12.0000	0.0000	12.0000
MPII_HYBRID_PW	MB236	0.1031	4.0000	10.0000	4.0000
MPII_HYBRID_PW	MB242	0.0685	10.0000	5.0000	10.0000
MPII_HYBRID_PW	MB243	0.0420	9.0000	5.0000	9.0000
MPII_HYBRID_PW	MB246	0.0234	12.0000	4.0000	12.0000
MPII_HYBRID_PW	MB253	0.3333	14.0000	1.0000	14.0000
MPII_HYBRID_PW	MB254	0.0312	13.0000	1.0000	13.0000
MPII_HYBRID_PW	MB255	0.0667	12.0000	1.0000	12.0000
MPII_HYBRID_PW	MB260	0.0000	15.0000	0.0000	15.0000
MPII_HYBRID_PW	MB262	0.0299	8.0000	2.0000	8.0000
MPII_HYBRID_PW	MB265	0.0517	9.0000	3.0000	9.0000
MPII_HYBRID_PW	MB267	0.0000	15.0000	0.0000	15.0000
MPII_HYBRID_PW	MB278	0.0286	11.0000	1.0000	11.0000
MPII_HYBRID_PW	MB284	0.0196	11.0000	1.0000	11.0000
MPII_HYBRID_PW	MB287	0.0563	6.0000	4.0000	6.0000
MPII_HYBRID_PW	MB298	0.0000	15.0000	0.0000	15.0000
MPII_HYBRID_PW	MB305	0.3333	12.0000	1.0000	12.0000
MPII_HYBRID_PW	MB324	0.0000	7.0000	0.0000	7.0000
MPII_HYBRID_PW	MB326	0.0000	14.0000	0.0000	14.0000
MPII_HYBRID_PW	MB331	0.0400	13.0000	1.0000	13.0000
MPII_HYBRID_PW	MB339	0.2000	8.0000	2.0000	8.0000
MPII_HYBRID_PW	MB344	0.0183	0.0000	15.0000	0.0000
MPII_HYBRID_PW	MB348	0.0811	8.0000	3.0000	8.0000
MPII_HYBRID_PW	MB353	0.0000	10.0000	0.0000	10.0000
MPII_HYBRID_PW	MB354	0.0556	12.0000	1.0000	12.0000
MPII_HYBRID_PW	MB357	0.0000	11.0000	0.0000	11.0000
MPII_HYBRID_PW	MB359	0.0000	13.0000	0.0000	13.0000
MPII_HYBRID_PW	MB362	0.0545	9.0000	3.0000	9.0000
MPII_HYBRID_PW	MB366	0.0619	9.0000	6.0000	9.0000
MPII_HYBRID_PW	MB371	0.0388	3.0000	4.0000	3.0000
MPII_HYBRID_PW	MB377	0.0000	15.0000	0.0000	15.0000
MPII_HYBRID_PW	MB379	0.0000	12.0000	0.0000	12.0000
MPII_HYBRID_PW	MB383	0.0000	13.0000	0.0000	13.0000
MPII_HYBRID_PW	MB384	0.0000	14.0000	0.0000	14.0000
MPII_HYBRID_PW	MB389	0.1176	11.0000	2.0000	11.0000
MPII_HYBRID_PW	MB391	0.0000	10.0000	0.0000	10.0000
MPII_HYBRID_PW	MB392	0.0000	13.0000	0.0000	13.0000
MPII_HYBRID_PW	MB400	0.0460	8.0000	4.0000	8.0000
MPII_HYBRID_PW	MB401	0.0289	5.0000	9.0000	5.0000
MPII_HYBRID_PW	MB405	0.0000	11.0000	0.0000	11.0000
MPII_HYBRID_PW	MB409	0.0000	7.0000	0.0000	7.0000
MPII_HYBRID_PW	MB416	0.1250	12.0000	1.0000	12.0000
MPII_HYBRID_PW	MB419	0.0179	7.0000	1.0000	7.0000
MPII_HYBRID_PW	MB432	0.0227	9.0000	1.0000	9.0000
MPII_HYBRID_PW	MB434	0.0109	9.0000	3.0000	9.0000
MPII_HYBRID_PW	MB439	0.0000	11.0000	0.0000	11.0000
MPII_HYBRID_PW	MB448	1.0000	6.0000	1.0000	6.0000
MPII_HYBRID_PW	AVG	0.0661	10.1702	2.0426	10.1702
MPII_LUC_SORT	MB228	0.0000	20.0000	0.0000	20.0000
MPII_LUC_SORT	MB236	0.1031	9.0000	10.0000	9.0000
MPII_LUC_SORT	MB242	0.0685	13.0000	5.0000	13.0000
MPII_LUC_SORT	MB243	0.0420	13.0000	5.0000	13.0000
MPII_LUC_SORT	MB246	0.0351	14.0000	6.0000	14.0000
MPII_LUC_SORT	MB253	0.3333	19.0000	1.0000	19.0000
MPII_LUC_SORT	MB254	0.0312	19.0000	1.0000	19.0000
MPII_LUC_SORT	MB255	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB260	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB262	0.0597	14.0000	4.0000	14.0000
MPII_LUC_SORT	MB265	0.1034	11.0000	6.0000	11.0000
MPII_LUC_SORT	MB267	0.0769	15.0000	3.0000	15.0000
MPII_LUC_SORT	MB278	0.0286	17.0000	1.0000	17.0000
MPII_LUC_SORT	MB284	0.0588	13.0000	3.0000	13.0000
MPII_LUC_SORT	MB287	0.0986	13.0000	7.0000	13.0000
MPII_LUC_SORT	MB298	0.0000	17.0000	0.0000	17.0000
MPII_LUC_SORT	MB305	0.3333	17.0000	1.0000	17.0000
MPII_LUC_SORT	MB324	0.0000	17.0000	0.0000	17.0000
MPII_LUC_SORT	MB326	0.1000	18.0000	2.0000	18.0000
MPII_LUC_SORT	MB331	0.0400	17.0000	1.0000	17.0000
MPII_LUC_SORT	MB339	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB344	0.0220	0.0000	18.0000	0.0000
MPII_LUC_SORT	MB348	0.1081	12.0000	4.0000	12.0000
MPII_LUC_SORT	MB353	0.0000	17.0000	0.0000	17.0000
MPII_LUC_SORT	MB354	0.1111	18.0000	2.0000	18.0000
MPII_LUC_SORT	MB357	0.0000	20.0000	0.0000	20.0000
MPII_LUC_SORT	MB359	0.2500	16.0000	2.0000	16.0000
MPII_LUC_SORT	MB362	0.0364	18.0000	2.0000	18.0000
MPII_LUC_SORT	MB366	0.1031	9.0000	10.0000	9.0000
MPII_LUC_SORT	MB371	0.1068	7.0000	11.0000	7.0000
MPII_LUC_SORT	MB377	0.0000	20.0000	0.0000	20.0000
MPII_LUC_SORT	MB379	0.0357	17.0000	1.0000	17.0000
MPII_LUC_SORT	MB383	0.0000	17.0000	0.0000	17.0000
MPII_LUC_SORT	MB384	0.0000	19.0000	0.0000	19.0000
MPII_LUC_SORT	MB389	0.1176	13.0000	2.0000	13.0000
MPII_LUC_SORT	MB391	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB392	0.0000	20.0000	0.0000	20.0000
MPII_LUC_SORT	MB400	0.0345	15.0000	3.0000	15.0000
MPII_LUC_SORT	MB401	0.0322	6.0000	10.0000	6.0000
MPII_LUC_SORT	MB405	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB409	0.1111	16.0000	1.0000	16.0000
MPII_LUC_SORT	MB416	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB419	0.0536	15.0000	3.0000	15.0000
MPII_LUC_SORT	MB432	0.0682	14.0000	3.0000	14.0000
MPII_LUC_SORT	MB434	0.0072	16.0000	2.0000	16.0000
MPII_LUC_SORT	MB439	0.0000	18.0000	0.0000	18.0000
MPII_LUC_SORT	MB448	0.0000	15.0000	0.0000	15.0000
MPII_LUC_SORT	AVG	0.0577	15.3617	2.7660	15.3617
PKUICSTRunA1	MB228	0.0000	14.0000	0.0000	14.0000
PKUICSTRunA1	MB236	0.1031	3.0000	10.0000	3.0000
PKUICSTRunA1	MB242	0.0137	14.0000	1.0000	14.0000
PKUICSTRunA1	MB243	0.0756	4.0000	9.0000	4.0000
PKUICSTRunA1	MB246	0.0234	9.0000	4.0000	9.0000
PKUICSTRunA1	MB253	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA1	MB254	0.0000	12.0000	0.0000	12.0000
PKUICSTRunA1	MB255	0.0667	14.0000	1.0000	14.0000
PKUICSTRunA1	MB260	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA1	MB262	0.1045	9.0000	7.0000	9.0000
PKUICSTRunA1	MB265	0.0345	1.0000	2.0000	1.0000
PKUICSTRunA1	MB267	0.0256	14.0000	1.0000	14.0000
PKUICSTRunA1	MB278	0.0857	13.0000	3.0000	13.0000
PKUICSTRunA1	MB284	0.0784	10.0000	4.0000	10.0000
PKUICSTRunA1	MB287	0.0845	9.0000	6.0000	9.0000
PKUICSTRunA1	MB298	0.1250	14.0000	1.0000	14.0000
PKUICSTRunA1	MB305	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA1	MB324	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA1	MB326	0.0500	17.0000	1.0000	17.0000
PKUICSTRunA1	MB331	0.0000	13.0000	0.0000	13.0000
PKUICSTRunA1	MB339	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA1	MB344	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA1	MB348	0.0811	14.0000	3.0000	14.0000
PKUICSTRunA1	MB353	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA1	MB354	0.0000	4.0000	0.0000	4.0000
PKUICSTRunA1	MB357	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA1	MB359	0.0000	6.0000	0.0000	6.0000
PKUICSTRunA1	MB362	0.0545	13.0000	3.0000	13.0000
PKUICSTRunA1	MB366	0.0412	8.0000	4.0000	8.0000
PKUICSTRunA1	MB371	0.0874	5.0000	9.0000	5.0000
PKUICSTRunA1	MB377	0.2500	10.0000	3.0000	10.0000
PKUICSTRunA1	MB379	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA1	MB383	0.0000	12.0000	0.0000	12.0000
PKUICSTRunA1	MB384	0.0714	17.0000	1.0000	17.0000
PKUICSTRunA1	MB389	0.1176	18.0000	2.0000	18.0000
PKUICSTRunA1	MB391	0.0933	7.0000	7.0000	7.0000
PKUICSTRunA1	MB392	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA1	MB400	0.0230	5.0000	2.0000	5.0000
PKUICSTRunA1	MB401	0.0322	4.0000	10.0000	4.0000
PKUICSTRunA1	MB405	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA1	MB409	0.1111	17.0000	1.0000	17.0000
PKUICSTRunA1	MB416	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA1	MB419	0.0536	11.0000	3.0000	11.0000
PKUICSTRunA1	MB432	0.0227	17.0000	1.0000	17.0000
PKUICSTRunA1	MB434	0.0217	7.0000	6.0000	7.0000
PKUICSTRunA1	MB439	0.0448	15.0000	3.0000	15.0000
PKUICSTRunA1	MB448	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA1	AVG	0.0421	12.0213	2.2979	12.0213
PKUICSTRunA2	MB228	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB236	0.1237	3.0000	12.0000	3.0000
PKUICSTRunA2	MB242	0.0000	10.0000	0.0000	10.0000
PKUICSTRunA2	MB243	0.0420	2.0000	5.0000	2.0000
PKUICSTRunA2	MB246	0.0234	12.0000	4.0000	12.0000
PKUICSTRunA2	MB253	0.0000	9.0000	0.0000	9.0000
PKUICSTRunA2	MB254	0.0000	3.0000	0.0000	3.0000
PKUICSTRunA2	MB255	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB260	0.0000	3.0000	0.0000	3.0000
PKUICSTRunA2	MB262	0.0448	0.0000	3.0000	0.0000
PKUICSTRunA2	MB267	0.0000	6.0000	0.0000	6.0000
PKUICSTRunA2	MB278	0.1143	8.0000	4.0000	8.0000
PKUICSTRunA2	MB284	0.0588	11.0000	3.0000	11.0000
PKUICSTRunA2	MB287	0.0986	2.0000	7.0000	2.0000
PKUICSTRunA2	MB298	0.0000	9.0000	0.0000	9.0000
PKUICSTRunA2	MB305	0.0000	11.0000	0.0000	11.0000
PKUICSTRunA2	MB324	0.0000	3.0000	0.0000	3.0000
PKUICSTRunA2	MB326	0.1500	5.0000	3.0000	5.0000
PKUICSTRunA2	MB331	0.1600	14.0000	4.0000	14.0000
PKUICSTRunA2	MB339	0.3000	2.0000	3.0000	2.0000
PKUICSTRunA2	MB344	0.0159	1.0000	13.0000	1.0000
PKUICSTRunA2	MB348	0.0541	5.0000	2.0000	5.0000
PKUICSTRunA2	MB353	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB354	0.1667	12.0000	3.0000	12.0000
PKUICSTRunA2	MB357	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB359	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA2	MB362	0.0909	6.0000	5.0000	6.0000
PKUICSTRunA2	MB366	0.0309	11.0000	3.0000	11.0000
PKUICSTRunA2	MB371	0.0680	8.0000	7.0000	8.0000
PKUICSTRunA2	MB379	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB383	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB384	0.1429	15.0000	2.0000	15.0000
PKUICSTRunA2	MB389	0.2941	7.0000	5.0000	7.0000
PKUICSTRunA2	MB391	0.0133	1.0000	1.0000	1.0000
PKUICSTRunA2	MB392	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB400	0.1034	9.0000	9.0000	9.0000
PKUICSTRunA2	MB401	0.0225	8.0000	7.0000	8.0000
PKUICSTRunA2	MB405	0.0000	0.0000	0.0000	0.0000
PKUICSTRunA2	MB409	0.0000	12.0000	0.0000	12.0000
PKUICSTRunA2	MB416	0.0000	1.0000	0.0000	1.0000
PKUICSTRunA2	MB419	0.0714	0.0000	4.0000	0.0000
PKUICSTRunA2	MB432	0.0682	3.0000	3.0000	3.0000
PKUICSTRunA2	MB434	0.0217	12.0000	6.0000	12.0000
PKUICSTRunA2	MB439	0.0597	4.0000	4.0000	4.0000
PKUICSTRunA2	MB448	1.0000	0.0000	1.0000	0.0000
PKUICSTRunA2	AVG	0.0710	5.2979	2.6170	5.2979
PKUICSTRunA3	MB228	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA3	MB236	0.1443	2.0000	14.0000	2.0000
PKUICSTRunA3	MB242	0.0137	14.0000	1.0000	14.0000
PKUICSTRunA3	MB243	0.0588	6.0000	7.0000	6.0000
PKUICSTRunA3	MB246	0.0175	10.0000	3.0000	10.0000
PKUICSTRunA3	MB253	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB254	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB255	0.0667	15.0000	1.0000	15.0000
PKUICSTRunA3	MB260	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB262	0.1194	8.0000	8.0000	8.0000
PKUICSTRunA3	MB265	0.0345	2.0000	2.0000	2.0000
PKUICSTRunA3	MB267	0.0000	15.0000	0.0000	15.0000
PKUICSTRunA3	MB278	0.1429	11.0000	5.0000	11.0000
PKUICSTRunA3	MB284	0.0784	11.0000	4.0000	11.0000
PKUICSTRunA3	MB287	0.1127	9.0000	8.0000	9.0000
PKUICSTRunA3	MB298	0.2500	14.0000	2.0000	14.0000
PKUICSTRunA3	MB305	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB324	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA3	MB326	0.1500	14.0000	3.0000	14.0000
PKUICSTRunA3	MB331	0.0400	13.0000	1.0000	13.0000
PKUICSTRunA3	MB339	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA3	MB344	0.0012	0.0000	1.0000	0.0000
PKUICSTRunA3	MB348	0.0541	15.0000	2.0000	15.0000
PKUICSTRunA3	MB353	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB354	0.1111	11.0000	2.0000	11.0000
PKUICSTRunA3	MB357	0.1429	17.0000	1.0000	17.0000
PKUICSTRunA3	MB359	0.0000	10.0000	0.0000	10.0000
PKUICSTRunA3	MB362	0.0727	13.0000	4.0000	13.0000
PKUICSTRunA3	MB366	0.0722	6.0000	7.0000	6.0000
PKUICSTRunA3	MB371	0.0874	6.0000	9.0000	6.0000
PKUICSTRunA3	MB377	0.2500	10.0000	3.0000	10.0000
PKUICSTRunA3	MB379	0.0000	18.0000	0.0000	18.0000
PKUICSTRunA3	MB383	0.0000	14.0000	0.0000	14.0000
PKUICSTRunA3	MB384	0.1429	16.0000	2.0000	16.0000
PKUICSTRunA3	MB389	0.0588	19.0000	1.0000	19.0000
PKUICSTRunA3	MB391	0.0800	9.0000	6.0000	9.0000
PKUICSTRunA3	MB392	0.0000	16.0000	0.0000	16.0000
PKUICSTRunA3	MB400	0.0230	6.0000	2.0000	6.0000
PKUICSTRunA3	MB401	0.0354	7.0000	11.0000	7.0000
PKUICSTRunA3	MB405	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA3	MB409	0.0000	20.0000	0.0000	20.0000
PKUICSTRunA3	MB416	0.0000	17.0000	0.0000	17.0000
PKUICSTRunA3	MB419	0.1250	9.0000	7.0000	9.0000
PKUICSTRunA3	MB432	0.0227	17.0000	1.0000	17.0000
PKUICSTRunA3	MB434	0.0181	10.0000	5.0000	10.0000
PKUICSTRunA3	MB439	0.0149	17.0000	1.0000	17.0000
PKUICSTRunA3	MB448	0.0000	20.0000	0.0000	20.0000
PKUICSTRunA3	AVG	0.0541	12.8085	2.6383	12.8085
prnaTaskA1	MB236	0.0103	0.0000	1.0000	0.0000
prnaTaskA1	MB242	0.0548	2.0000	4.0000	2.0000
prnaTaskA1	MB243	0.0084	1.0000	1.0000	1.0000
prnaTaskA1	MB246	0.0409	8.0000	7.0000	8.0000
prnaTaskA1	MB253	0.0000	18.0000	0.0000	18.0000
prnaTaskA1	MB254	0.0000	2.0000	0.0000	2.0000
prnaTaskA1	MB260	0.0000	6.0000	0.0000	6.0000
prnaTaskA1	MB262	0.0149	2.0000	1.0000	2.0000
prnaTaskA1	MB265	0.0172	0.0000	1.0000	0.0000
prnaTaskA1	MB267	0.0000	5.0000	0.0000	5.0000
prnaTaskA1	MB278	0.1143	2.0000	4.0000	2.0000
prnaTaskA1	MB284	0.0196	2.0000	1.0000	2.0000
prnaTaskA1	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA1	MB298	0.1250	0.0000	1.0000	0.0000
prnaTaskA1	MB305	0.0000	11.0000	0.0000	11.0000
prnaTaskA1	MB331	0.1200	13.0000	3.0000	13.0000
prnaTaskA1	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA1	MB344	0.0220	0.0000	18.0000	0.0000
prnaTaskA1	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB354	0.0556	2.0000	1.0000	2.0000
prnaTaskA1	MB359	0.0000	18.0000	0.0000	18.0000
prnaTaskA1	MB362	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA1	MB409	0.0000	4.0000	0.0000	4.0000
prnaTaskA1	MB416	0.0000	3.0000	0.0000	3.0000
prnaTaskA1	MB419	0.0357	2.0000	2.0000	2.0000
prnaTaskA1	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA1	AVG	0.0146	2.1915	1.0426	2.1915
prnaTaskA2	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB242	0.0411	1.0000	3.0000	1.0000
prnaTaskA2	MB243	0.0084	1.0000	1.0000	1.0000
prnaTaskA2	MB246	0.0292	10.0000	5.0000	10.0000
prnaTaskA2	MB253	0.3333	11.0000	1.0000	11.0000
prnaTaskA2	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB260	0.0000	3.0000	0.0000	3.0000
prnaTaskA2	MB262	0.0149	2.0000	1.0000	2.0000
prnaTaskA2	MB267	0.0000	3.0000	0.0000	3.0000
prnaTaskA2	MB278	0.1143	2.0000	4.0000	2.0000
prnaTaskA2	MB284	0.0196	0.0000	1.0000	0.0000
prnaTaskA2	MB287	0.0423	0.0000	3.0000	0.0000
prnaTaskA2	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB305	0.3333	8.0000	1.0000	8.0000
prnaTaskA2	MB331	0.0400	4.0000	1.0000	4.0000
prnaTaskA2	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB344	0.0208	0.0000	17.0000	0.0000
prnaTaskA2	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB354	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB359	0.0000	16.0000	0.0000	16.0000
prnaTaskA2	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA2	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB416	0.0000	1.0000	0.0000	1.0000
prnaTaskA2	MB419	0.0357	1.0000	2.0000	1.0000
prnaTaskA2	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA2	AVG	0.0220	1.4043	0.8723	1.4043
prnaTaskA3	MB236	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB242	0.0274	1.0000	2.0000	1.0000
prnaTaskA3	MB243	0.0084	0.0000	1.0000	0.0000
prnaTaskA3	MB246	0.0175	12.0000	3.0000	12.0000
prnaTaskA3	MB253	0.3333	11.0000	1.0000	11.0000
prnaTaskA3	MB254	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB260	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB262	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB267	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB278	0.0571	2.0000	2.0000	2.0000
prnaTaskA3	MB284	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB287	0.0141	0.0000	1.0000	0.0000
prnaTaskA3	MB298	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB305	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB331	0.0000	4.0000	0.0000	4.0000
prnaTaskA3	MB339	0.0000	1.0000	0.0000	1.0000
prnaTaskA3	MB344	0.0183	0.0000	15.0000	0.0000
prnaTaskA3	MB353	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB354	0.0000	2.0000	0.0000	2.0000
prnaTaskA3	MB359	0.0000	16.0000	0.0000	16.0000
prnaTaskA3	MB366	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB377	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB400	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB401	0.0032	1.0000	1.0000	1.0000
prnaTaskA3	MB409	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB419	0.0179	0.0000	1.0000	0.0000
prnaTaskA3	MB432	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	MB439	0.0000	0.0000	0.0000	0.0000
prnaTaskA3	AVG	0.0106	1.2979	0.5745	1.2979
QUBaseline	MB236	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB242	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB243	0.0084	0.0000	1.0000	0.0000
QUBaseline	MB246	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB253	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB254	0.0000	18.0000	0.0000	18.0000
QUBaseline	MB255	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB260	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB262	0.0597	2.0000	4.0000	2.0000
QUBaseline	MB265	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB267	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB278	0.0286	6.0000	1.0000	6.0000
QUBaseline	MB284	0.0196	2.0000	1.0000	2.0000
QUBaseline	MB287	0.0986	3.0000	7.0000	3.0000
QUBaseline	MB298	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB305	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB324	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB326	0.0000	5.0000	0.0000	5.0000
QUBaseline	MB331	0.0000	16.0000	0.0000	16.0000
QUBaseline	MB339	0.2000	2.0000	2.0000	2.0000
QUBaseline	MB344	0.0024	1.0000	2.0000	1.0000
QUBaseline	MB348	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB353	0.0000	0.0000	0.0000	0.0000
QUBaseline	MB354	0.0000	19.0000	0.0000	19.0000
QUBaseline	MB359	0.0000	20.0000	0.0000	20.0000
QUBaseline	MB362	0.0909	8.0000	5.0000	8.0000
QUBaseline	MB366	0.0206	4.0000	2.0000	4.0000
QUBaseline	MB371	0.0583	10.0000	6.0000	10.0000
QUBaseline	MB377	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB379	0.0000	2.0000	0.0000	2.0000
QUBaseline	MB383	0.0000	1.0000	0.0000	1.0000
QUBaseline	MB389	0.0000	6.0000	0.0000	6.0000
QUBaseline	MB391	0.0000	2.0000	0.0000	2.0000
