Hamid-20	MB425	0.0000	0.0000	0.0000	0.0000
Hamid-20	MB431	0.3333	8.0000	2.0000	8.0000
Hamid-20	MB436	0.6250	54.0000	5.0000	54.0000
Hamid-20	MB438	0.0000	0.0000	0.0000	0.0000
Hamid-20	MB440	0.4000	52.0000	14.0000	52.0000
Hamid-20	AVG	0.2288	44.0182	3.2727	44.0182
HLJIT_LM-19	RTS1	0.1333	0.0000	2.0000	0.0000
HLJIT_LM-19	RTS2	0.3333	36.0000	1.0000	36.0000
HLJIT_LM-19	RTS4	0.0000	16.0000	0.0000	16.0000
HLJIT_LM-19	RTS5	0.0000	15.0000	0.0000	15.0000
HLJIT_LM-19	RTS6	0.0000	23.0000	0.0000	23.0000
HLJIT_LM-19	RTS10	0.0625	0.0000	4.0000	0.0000
HLJIT_LM-19	RTS13	0.0000	6.0000	0.0000	6.0000
HLJIT_LM-19	RTS14	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	RTS19	0.0000	18.0000	0.0000	18.0000
HLJIT_LM-19	RTS21	0.1111	0.0000	1.0000	0.0000
HLJIT_LM-19	RTS24	0.0000	5.0000	0.0000	5.0000
HLJIT_LM-19	RTS25	0.0476	29.0000	1.0000	29.0000
HLJIT_LM-19	RTS27	0.1538	12.0000	2.0000	12.0000
HLJIT_LM-19	RTS28	0.3333	2.0000	1.0000	2.0000
HLJIT_LM-19	RTS31	0.0000	6.0000	0.0000	6.0000
HLJIT_LM-19	RTS32	0.2000	6.0000	2.0000	6.0000
HLJIT_LM-19	RTS35	0.0000	2.0000	0.0000	2.0000
HLJIT_LM-19	RTS36	0.0000	1.0000	0.0000	1.0000
HLJIT_LM-19	RTS43	0.1481	5.0000	4.0000	5.0000
HLJIT_LM-19	MB226	0.0000	5.0000	0.0000	5.0000
HLJIT_LM-19	MB229	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB230	0.0000	8.0000	0.0000	8.0000
HLJIT_LM-19	MB239	0.0000	2.0000	0.0000	2.0000
HLJIT_LM-19	MB254	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB258	0.0000	1.0000	0.0000	1.0000
HLJIT_LM-19	MB265	0.2500	16.0000	1.0000	16.0000
HLJIT_LM-19	MB286	0.0000	6.0000	0.0000	6.0000
HLJIT_LM-19	MB319	0.0000	10.0000	0.0000	10.0000
HLJIT_LM-19	MB320	0.0833	11.0000	1.0000	11.0000
HLJIT_LM-19	MB351	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB358	0.0000	2.0000	0.0000	2.0000
HLJIT_LM-19	MB361	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB362	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB371	0.0000	0.0000	0.0000	0.0000
HLJIT_LM-19	MB377	0.0000	5.0000	0.0000	5.0000
HLJIT_LM-19	MB392	0.0000	1.0000	0.0000	1.0000
HLJIT_LM-19	MB409	0.0000	2.0000	0.0000	2.0000
HLJIT_LM-19	MB410	0.0000	7.0000	0.0000	7.0000
HLJIT_LM-19	MB414	0.0000	6.0000	0.0000	6.0000
HLJIT_LM-19	MB420	0.0000	21.0000	0.0000	21.0000
HLJIT_LM-19	MB425	0.0000	3.0000	0.0000	3.0000
HLJIT_LM-19	MB431	0.0000	7.0000	0.0000	7.0000
HLJIT_LM-19	MB436	0.0000	2.0000	0.0000	2.0000
HLJIT_LM-19	AVG	0.0338	5.4000	0.3636	5.4000
IritIrisSDA-22	RTS4	0.0000	78.0000	0.0000	78.0000
IritIrisSDA-22	RTS5	0.1667	75.0000	1.0000	75.0000
IritIrisSDA-22	RTS6	0.0625	87.0000	1.0000	87.0000
IritIrisSDA-22	RTS10	0.2188	0.0000	14.0000	0.0000
IritIrisSDA-22	RTS13	0.1739	64.0000	4.0000	64.0000
IritIrisSDA-22	RTS21	0.1111	2.0000	1.0000	2.0000
IritIrisSDA-22	RTS24	0.2857	3.0000	2.0000	3.0000
IritIrisSDA-22	RTS25	0.0952	13.0000	2.0000	13.0000
IritIrisSDA-22	RTS27	0.0769	79.0000	1.0000	79.0000
IritIrisSDA-22	RTS28	0.6667	1.0000	2.0000	1.0000
IritIrisSDA-22	RTS31	0.1875	74.0000	3.0000	74.0000
IritIrisSDA-22	RTS32	0.0000	0.0000	0.0000	0.0000
IritIrisSDA-22	RTS35	0.0000	13.0000	0.0000	13.0000
IritIrisSDA-22	RTS36	0.0000	4.0000	0.0000	4.0000
IritIrisSDA-22	RTS43	0.2593	49.0000	7.0000	49.0000
IritIrisSDA-22	MB229	0.0556	2.0000	2.0000	2.0000
IritIrisSDA-22	MB230	0.0000	40.0000	0.0000	40.0000
IritIrisSDA-22	MB239	0.0000	23.0000	0.0000	23.0000
IritIrisSDA-22	MB258	0.2500	42.0000	2.0000	42.0000
IritIrisSDA-22	MB265	0.2500	76.0000	1.0000	76.0000
IritIrisSDA-22	MB319	0.0000	3.0000	0.0000	3.0000
IritIrisSDA-22	MB332	0.0000	2.0000	0.0000	2.0000
IritIrisSDA-22	MB358	0.0000	11.0000	0.0000	11.0000
IritIrisSDA-22	MB361	0.5000	4.0000	2.0000	4.0000
IritIrisSDA-22	MB363	0.1290	77.0000	4.0000	77.0000
IritIrisSDA-22	MB371	0.5238	25.0000	22.0000	25.0000
IritIrisSDA-22	MB382	0.0000	2.0000	0.0000	2.0000
IritIrisSDA-22	MB392	0.1000	12.0000	1.0000	12.0000
IritIrisSDA-22	MB409	0.3846	7.0000	5.0000	7.0000
IritIrisSDA-22	MB414	0.0000	0.0000	0.0000	0.0000
IritIrisSDA-22	MB431	0.1667	0.0000	1.0000	0.0000
IritIrisSDA-22	MB436	0.0000	6.0000	0.0000	6.0000
IritIrisSDA-22	MB440	0.0286	1.0000	1.0000	1.0000
IritIrisSDA-22	AVG	0.0853	15.9091	1.4364	15.9091
iritRunBiAm-21	RTS1	0.2667	1.0000	4.0000	1.0000
iritRunBiAm-21	RTS4	0.3571	31.0000	5.0000	31.0000
iritRunBiAm-21	RTS5	0.1667	13.0000	1.0000	13.0000
iritRunBiAm-21	RTS10	0.2188	2.0000	14.0000	2.0000
iritRunBiAm-21	RTS13	0.2609	19.0000	6.0000	19.0000
iritRunBiAm-21	RTS19	0.0000	88.0000	0.0000	88.0000
iritRunBiAm-21	RTS21	0.1111	4.0000	1.0000	4.0000
iritRunBiAm-21	RTS25	0.1905	23.0000	4.0000	23.0000
iritRunBiAm-21	RTS28	0.0000	2.0000	0.0000	2.0000
iritRunBiAm-21	RTS31	0.1875	80.0000	3.0000	80.0000
iritRunBiAm-21	RTS35	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	RTS36	0.2500	1.0000	1.0000	1.0000
iritRunBiAm-21	RTS37	0.0000	66.0000	0.0000	66.0000
iritRunBiAm-21	RTS43	0.2222	66.0000	6.0000	66.0000
iritRunBiAm-21	MB229	0.0556	2.0000	2.0000	2.0000
iritRunBiAm-21	MB254	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	MB258	0.3750	6.0000	3.0000	6.0000
iritRunBiAm-21	MB286	0.0000	1.0000	0.0000	1.0000
iritRunBiAm-21	MB319	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	MB361	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	MB362	0.3500	3.0000	7.0000	3.0000
iritRunBiAm-21	MB363	0.0000	4.0000	0.0000	4.0000
iritRunBiAm-21	MB371	0.3810	17.0000	16.0000	17.0000
iritRunBiAm-21	MB377	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	MB381	0.1429	1.0000	1.0000	1.0000
iritRunBiAm-21	MB431	0.0000	0.0000	0.0000	0.0000
iritRunBiAm-21	MB440	0.0000	10.0000	0.0000	10.0000
iritRunBiAm-21	AVG	0.0643	8.0000	1.3455	8.0000
MyBaseline-17	RTS1	0.2667	0.0000	4.0000	0.0000
MyBaseline-17	RTS2	0.0000	7.0000	0.0000	7.0000
MyBaseline-17	RTS5	0.0000	19.0000	0.0000	19.0000
MyBaseline-17	RTS6	0.1250	19.0000	2.0000	19.0000
MyBaseline-17	RTS10	0.0938	3.0000	6.0000	3.0000
MyBaseline-17	RTS13	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	RTS14	0.3333	0.0000	1.0000	0.0000
MyBaseline-17	RTS19	0.0000	12.0000	0.0000	12.0000
MyBaseline-17	RTS24	0.0000	19.0000	0.0000	19.0000
MyBaseline-17	RTS25	0.0000	12.0000	0.0000	12.0000
MyBaseline-17	RTS27	0.0769	9.0000	1.0000	9.0000
MyBaseline-17	RTS28	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	RTS31	0.0000	3.0000	0.0000	3.0000
MyBaseline-17	RTS35	0.1111	19.0000	1.0000	19.0000
MyBaseline-17	RTS36	0.0000	23.0000	0.0000	23.0000
MyBaseline-17	RTS43	0.0000	6.0000	0.0000	6.0000
MyBaseline-17	MB226	0.0000	9.0000	0.0000	9.0000
MyBaseline-17	MB229	0.0000	1.0000	0.0000	1.0000
MyBaseline-17	MB230	0.0000	21.0000	0.0000	21.0000
MyBaseline-17	MB239	0.0000	6.0000	0.0000	6.0000
MyBaseline-17	MB254	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	MB258	0.1250	13.0000	1.0000	13.0000
MyBaseline-17	MB265	0.0000	4.0000	0.0000	4.0000
MyBaseline-17	MB267	0.0328	6.0000	2.0000	6.0000
MyBaseline-17	MB276	0.1429	2.0000	1.0000	2.0000
MyBaseline-17	MB286	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	MB319	0.0000	21.0000	0.0000	21.0000
MyBaseline-17	MB320	0.0833	18.0000	1.0000	18.0000
MyBaseline-17	MB332	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	MB358	0.0000	24.0000	0.0000	24.0000
MyBaseline-17	MB361	0.2500	12.0000	1.0000	12.0000
MyBaseline-17	MB362	0.1500	0.0000	3.0000	0.0000
MyBaseline-17	MB365	0.0000	10.0000	0.0000	10.0000
MyBaseline-17	MB371	0.0238	19.0000	1.0000	19.0000
MyBaseline-17	MB377	0.0714	19.0000	1.0000	19.0000
MyBaseline-17	MB391	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	MB409	0.1538	21.0000	2.0000	21.0000
MyBaseline-17	MB410	0.0000	19.0000	0.0000	19.0000
MyBaseline-17	MB414	0.0435	12.0000	1.0000	12.0000
MyBaseline-17	MB420	0.0000	2.0000	0.0000	2.0000
MyBaseline-17	MB425	0.0000	6.0000	0.0000	6.0000
MyBaseline-17	MB431	0.0000	0.0000	0.0000	0.0000
MyBaseline-17	MB436	0.1250	21.0000	1.0000	21.0000
MyBaseline-17	AVG	0.0402	7.5818	0.5455	7.5818
MyBaseline-18	RTS1	0.3333	1.0000	5.0000	1.0000
MyBaseline-18	RTS2	0.0000	10.0000	0.0000	10.0000
MyBaseline-18	RTS5	0.0000	11.0000	0.0000	11.0000
MyBaseline-18	RTS6	0.1875	10.0000	3.0000	10.0000
MyBaseline-18	RTS10	0.0938	2.0000	6.0000	2.0000
MyBaseline-18	RTS13	0.0435	1.0000	1.0000	1.0000
MyBaseline-18	RTS14	0.3333	3.0000	1.0000	3.0000
MyBaseline-18	RTS19	0.0000	8.0000	0.0000	8.0000
MyBaseline-18	RTS24	0.0000	11.0000	0.0000	11.0000
MyBaseline-18	RTS25	0.0476	10.0000	1.0000	10.0000
MyBaseline-18	RTS27	0.0769	11.0000	1.0000	11.0000
MyBaseline-18	RTS28	0.3333	0.0000	1.0000	0.0000
MyBaseline-18	RTS31	0.0625	1.0000	1.0000	1.0000
MyBaseline-18	RTS35	0.0000	10.0000	0.0000	10.0000
MyBaseline-18	RTS36	0.0000	10.0000	0.0000	10.0000
MyBaseline-18	RTS43	0.0741	7.0000	2.0000	7.0000
MyBaseline-18	MB226	0.0000	16.0000	0.0000	16.0000
MyBaseline-18	MB229	0.0556	0.0000	2.0000	0.0000
MyBaseline-18	MB230	0.0000	11.0000	0.0000	11.0000
MyBaseline-18	MB239	0.0000	15.0000	0.0000	15.0000
MyBaseline-18	MB254	0.0000	0.0000	0.0000	0.0000
MyBaseline-18	MB258	0.2500	8.0000	2.0000	8.0000
MyBaseline-18	MB265	0.2500	6.0000	1.0000	6.0000
MyBaseline-18	MB267	0.0164	7.0000	1.0000	7.0000
MyBaseline-18	MB276	0.2857	3.0000	2.0000	3.0000
MyBaseline-18	MB286	0.0000	0.0000	0.0000	0.0000
MyBaseline-18	MB319	0.0000	12.0000	0.0000	12.0000
MyBaseline-18	MB320	0.0833	11.0000	1.0000	11.0000
MyBaseline-18	MB332	0.0000	0.0000	0.0000	0.0000
MyBaseline-18	MB358	0.0000	13.0000	0.0000	13.0000
MyBaseline-18	MB361	0.2500	10.0000	1.0000	10.0000
MyBaseline-18	MB362	0.1000	1.0000	2.0000	1.0000
MyBaseline-18	MB365	0.0833	10.0000	1.0000	10.0000
MyBaseline-18	MB371	0.0714	9.0000	3.0000	9.0000
MyBaseline-18	MB377	0.0714	11.0000	1.0000	11.0000
MyBaseline-18	MB391	0.0370	0.0000	1.0000	0.0000
MyBaseline-18	MB409	0.2308	10.0000	3.0000	10.0000
MyBaseline-18	MB410	0.0000	11.0000	0.0000	11.0000
MyBaseline-18	MB414	0.0435	11.0000	1.0000	11.0000
MyBaseline-18	MB420	0.1111	0.0000	2.0000	0.0000
MyBaseline-18	MB425	0.0000	9.0000	0.0000	9.0000
MyBaseline-18	MB431	0.0000	0.0000	0.0000	0.0000
MyBaseline-18	MB436	0.3750	8.0000	3.0000	8.0000
MyBaseline-18	AVG	0.0709	5.4182	0.8909	5.4182
MyBaseline-24	RTS1	0.1333	3.0000	2.0000	3.0000
MyBaseline-24	RTS2	0.3333	90.0000	1.0000	90.0000
MyBaseline-24	RTS4	0.0000	9.0000	0.0000	9.0000
MyBaseline-24	RTS5	0.5000	26.0000	3.0000	26.0000
MyBaseline-24	RTS6	0.1250	23.0000	2.0000	23.0000
MyBaseline-24	RTS10	0.3594	7.0000	23.0000	7.0000
MyBaseline-24	RTS13	0.0870	1.0000	2.0000	1.0000
MyBaseline-24	RTS19	0.0000	83.0000	0.0000	83.0000
MyBaseline-24	RTS21	0.2222	5.0000	2.0000	5.0000
MyBaseline-24	RTS24	0.2857	3.0000	2.0000	3.0000
MyBaseline-24	RTS25	0.0952	5.0000	2.0000	5.0000
MyBaseline-24	RTS27	0.0000	33.0000	0.0000	33.0000
MyBaseline-24	RTS28	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	RTS31	0.0000	68.0000	0.0000	68.0000
MyBaseline-24	RTS32	0.0000	43.0000	0.0000	43.0000
MyBaseline-24	RTS35	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	RTS36	0.0000	2.0000	0.0000	2.0000
MyBaseline-24	RTS37	0.0000	7.0000	0.0000	7.0000
MyBaseline-24	RTS43	0.2222	28.0000	6.0000	28.0000
MyBaseline-24	MB229	0.3889	35.0000	14.0000	35.0000
MyBaseline-24	MB230	0.0000	21.0000	0.0000	21.0000
MyBaseline-24	MB239	0.5000	16.0000	2.0000	16.0000
MyBaseline-24	MB254	0.0000	85.0000	0.0000	85.0000
MyBaseline-24	MB256	0.0000	86.0000	0.0000	86.0000
MyBaseline-24	MB258	0.2500	18.0000	2.0000	18.0000
MyBaseline-24	MB265	0.0000	42.0000	0.0000	42.0000
MyBaseline-24	MB267	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	MB276	0.0000	16.0000	0.0000	16.0000
MyBaseline-24	MB286	0.0000	1.0000	0.0000	1.0000
MyBaseline-24	MB319	0.0000	1.0000	0.0000	1.0000
MyBaseline-24	MB332	0.1667	3.0000	1.0000	3.0000
MyBaseline-24	MB351	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	MB358	0.0000	7.0000	0.0000	7.0000
MyBaseline-24	MB361	0.0000	29.0000	0.0000	29.0000
MyBaseline-24	MB362	0.3500	1.0000	7.0000	1.0000
MyBaseline-24	MB363	0.0645	86.0000	2.0000	86.0000
MyBaseline-24	MB371	0.1667	7.0000	7.0000	7.0000
MyBaseline-24	MB382	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	MB391	0.0370	3.0000	1.0000	3.0000
MyBaseline-24	MB392	0.0000	23.0000	0.0000	23.0000
MyBaseline-24	MB409	0.2308	4.0000	3.0000	4.0000
MyBaseline-24	MB410	0.0000	0.0000	0.0000	0.0000
MyBaseline-24	MB414	0.0000	1.0000	0.0000	1.0000
MyBaseline-24	MB431	0.0000	2.0000	0.0000	2.0000
MyBaseline-24	MB436	0.0000	3.0000	0.0000	3.0000
MyBaseline-24	MB438	0.0000	5.0000	0.0000	5.0000
MyBaseline-24	MB440	0.1714	63.0000	6.0000	63.0000
MyBaseline-24	AVG	0.0853	18.0727	1.6364	18.0727
nudt_sna-28	RTS31	0.0000	14.0000	0.0000	14.0000
nudt_sna-28	MB363	0.0968	15.0000	3.0000	15.0000
nudt_sna-28	AVG	0.0018	0.5273	0.0545	0.5273
nudt_sna-29	RTS1	0.4000	3.0000	6.0000	3.0000
nudt_sna-29	RTS4	0.2143	71.0000	3.0000	71.0000
nudt_sna-29	RTS5	0.5000	78.0000	3.0000	78.0000
nudt_sna-29	RTS6	0.1875	87.0000	3.0000	87.0000
nudt_sna-29	RTS10	0.1406	0.0000	9.0000	0.0000
nudt_sna-29	RTS13	0.5217	39.0000	12.0000	39.0000
nudt_sna-29	RTS19	0.0000	7.0000	0.0000	7.0000
nudt_sna-29	RTS21	0.2222	2.0000	2.0000	2.0000
nudt_sna-29	RTS24	0.0000	1.0000	0.0000	1.0000
nudt_sna-29	RTS25	0.4286	51.0000	9.0000	51.0000
nudt_sna-29	RTS27	0.0000	0.0000	0.0000	0.0000
nudt_sna-29	RTS28	0.6667	21.0000	2.0000	21.0000
nudt_sna-29	RTS31	0.3125	75.0000	5.0000	75.0000
nudt_sna-29	RTS32	0.2000	10.0000	2.0000	10.0000
nudt_sna-29	RTS35	0.2222	46.0000	2.0000	46.0000
nudt_sna-29	RTS36	0.2500	6.0000	1.0000	6.0000
nudt_sna-29	RTS37	0.0000	56.0000	0.0000	56.0000
nudt_sna-29	RTS43	0.2593	49.0000	7.0000	49.0000
nudt_sna-29	MB226	0.0000	15.0000	0.0000	15.0000
nudt_sna-29	MB229	0.2778	49.0000	10.0000	49.0000
nudt_sna-29	MB230	0.0000	1.0000	0.0000	1.0000
nudt_sna-29	MB239	0.2500	8.0000	1.0000	8.0000
nudt_sna-29	MB254	0.0000	1.0000	0.0000	1.0000
nudt_sna-29	MB256	0.0667	65.0000	1.0000	65.0000
nudt_sna-29	MB258	0.5000	66.0000	4.0000	66.0000
nudt_sna-29	MB265	0.0000	2.0000	0.0000	2.0000
nudt_sna-29	MB267	0.0164	4.0000	1.0000	4.0000
nudt_sna-29	MB276	0.2857	57.0000	2.0000	57.0000
nudt_sna-29	MB286	0.0000	69.0000	0.0000	69.0000
nudt_sna-29	MB319	0.0000	5.0000	0.0000	5.0000
nudt_sna-29	MB320	0.0833	0.0000	1.0000	0.0000
nudt_sna-29	MB332	0.0000	9.0000	0.0000	9.0000
nudt_sna-29	MB358	0.0000	14.0000	0.0000	14.0000
nudt_sna-29	MB361	0.2500	70.0000	1.0000	70.0000
nudt_sna-29	MB362	0.3000	1.0000	6.0000	1.0000
nudt_sna-29	MB363	0.0323	92.0000	1.0000	92.0000
nudt_sna-29	MB365	0.0000	5.0000	0.0000	5.0000
nudt_sna-29	MB371	0.0476	26.0000	2.0000	26.0000
nudt_sna-29	MB377	0.1429	6.0000	2.0000	6.0000
nudt_sna-29	MB381	0.4286	71.0000	3.0000	71.0000
nudt_sna-29	MB382	0.0000	6.0000	0.0000	6.0000
nudt_sna-29	MB391	0.1111	4.0000	3.0000	4.0000
nudt_sna-29	MB392	0.4000	75.0000	4.0000	75.0000
nudt_sna-29	MB409	0.1538	2.0000	2.0000	2.0000
nudt_sna-29	MB410	0.0000	0.0000	0.0000	0.0000
nudt_sna-29	MB431	0.1667	0.0000	1.0000	0.0000
nudt_sna-29	MB436	0.2500	17.0000	2.0000	17.0000
nudt_sna-29	MB438	1.0000	41.0000	1.0000	41.0000
nudt_sna-29	MB440	0.1429	66.0000	5.0000	66.0000
nudt_sna-29	AVG	0.1715	26.3455	2.1636	26.3455
nudt_sna-30	RTS1	0.2000	0.0000	3.0000	0.0000
nudt_sna-30	RTS4	0.1429	27.0000	2.0000	27.0000
nudt_sna-30	RTS5	0.3333	14.0000	2.0000	14.0000
nudt_sna-30	RTS6	0.0000	29.0000	0.0000	29.0000
nudt_sna-30	RTS10	0.0625	0.0000	4.0000	0.0000
nudt_sna-30	RTS13	0.0870	3.0000	2.0000	3.0000
nudt_sna-30	RTS21	0.1111	1.0000	1.0000	1.0000
nudt_sna-30	RTS25	0.0000	29.0000	0.0000	29.0000
nudt_sna-30	RTS28	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	RTS31	0.0000	28.0000	0.0000	28.0000
nudt_sna-30	RTS32	0.0000	3.0000	0.0000	3.0000
nudt_sna-30	RTS35	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	RTS36	0.2500	1.0000	1.0000	1.0000
nudt_sna-30	RTS37	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	RTS43	0.0000	22.0000	0.0000	22.0000
nudt_sna-30	MB226	0.0000	1.0000	0.0000	1.0000
nudt_sna-30	MB229	0.0833	23.0000	3.0000	23.0000
nudt_sna-30	MB239	0.0000	14.0000	0.0000	14.0000
nudt_sna-30	MB256	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	MB258	0.2500	7.0000	2.0000	7.0000
nudt_sna-30	MB265	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	MB267	0.0328	2.0000	2.0000	2.0000
nudt_sna-30	MB276	0.1429	22.0000	1.0000	22.0000
nudt_sna-30	MB286	0.0000	29.0000	0.0000	29.0000
nudt_sna-30	MB319	0.0000	1.0000	0.0000	1.0000
nudt_sna-30	MB320	0.0833	0.0000	1.0000	0.0000
nudt_sna-30	MB358	0.0000	5.0000	0.0000	5.0000
nudt_sna-30	MB361	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	MB362	0.1000	0.0000	2.0000	0.0000
nudt_sna-30	MB363	0.0000	3.0000	0.0000	3.0000
nudt_sna-30	MB365	0.0000	8.0000	0.0000	8.0000
nudt_sna-30	MB371	0.0000	2.0000	0.0000	2.0000
nudt_sna-30	MB377	0.0714	0.0000	1.0000	0.0000
nudt_sna-30	MB381	0.4286	9.0000	3.0000	9.0000
nudt_sna-30	MB382	0.0000	3.0000	0.0000	3.0000
nudt_sna-30	MB391	0.0370	1.0000	1.0000	1.0000
nudt_sna-30	MB392	0.1000	12.0000	1.0000	12.0000
nudt_sna-30	MB409	0.0000	6.0000	0.0000	6.0000
nudt_sna-30	MB410	0.0000	0.0000	0.0000	0.0000
nudt_sna-30	MB436	0.1250	2.0000	1.0000	2.0000
nudt_sna-30	MB438	0.0000	2.0000	0.0000	2.0000
nudt_sna-30	MB440	0.0571	2.0000	2.0000	2.0000
nudt_sna-30	AVG	0.0491	5.6545	0.6364	5.6545
PRNABaseline-34	RTS5	0.0000	1.0000	0.0000	1.0000
PRNABaseline-34	RTS10	0.0469	1.0000	3.0000	1.0000
PRNABaseline-34	RTS19	0.0000	3.0000	0.0000	3.0000
PRNABaseline-34	RTS21	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	RTS28	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	RTS31	0.0625	26.0000	1.0000	26.0000
PRNABaseline-34	RTS36	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	RTS37	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	RTS43	0.1852	24.0000	5.0000	24.0000
PRNABaseline-34	MB254	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	MB258	0.1250	0.0000	1.0000	0.0000
PRNABaseline-34	MB319	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	MB371	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	MB431	0.0000	0.0000	0.0000	0.0000
PRNABaseline-34	MB440	0.0286	0.0000	1.0000	0.0000
PRNABaseline-34	AVG	0.0081	1.0000	0.2000	1.0000
PRNATaskA2-35	RTS1	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	RTS5	0.1667	5.0000	1.0000	5.0000
PRNATaskA2-35	RTS10	0.1719	2.0000	11.0000	2.0000
PRNATaskA2-35	RTS13	0.0000	1.0000	0.0000	1.0000
PRNATaskA2-35	RTS19	0.0000	24.0000	0.0000	24.0000
PRNATaskA2-35	RTS21	0.0000	2.0000	0.0000	2.0000
PRNATaskA2-35	RTS25	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	RTS27	0.0000	8.0000	0.0000	8.0000
PRNATaskA2-35	RTS28	0.0000	1.0000	0.0000	1.0000
PRNATaskA2-35	RTS31	0.1875	70.0000	3.0000	70.0000
PRNATaskA2-35	RTS36	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	RTS37	0.0952	25.0000	2.0000	25.0000
PRNATaskA2-35	RTS43	0.1111	75.0000	3.0000	75.0000
PRNATaskA2-35	MB254	0.0000	5.0000	0.0000	5.0000
PRNATaskA2-35	MB258	0.1250	7.0000	1.0000	7.0000
PRNATaskA2-35	MB276	0.0000	49.0000	0.0000	49.0000
PRNATaskA2-35	MB319	0.0000	1.0000	0.0000	1.0000
PRNATaskA2-35	MB351	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	MB358	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	MB363	0.0968	62.0000	3.0000	62.0000
PRNATaskA2-35	MB371	0.3810	10.0000	16.0000	10.0000
PRNATaskA2-35	MB381	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	MB431	0.0000	0.0000	0.0000	0.0000
PRNATaskA2-35	MB440	0.0286	0.0000	1.0000	0.0000
PRNATaskA2-35	AVG	0.0248	6.3091	0.7455	6.3091
PRNATaskA3-36	RTS1	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	RTS5	0.1667	6.0000	1.0000	6.0000
PRNATaskA3-36	RTS10	0.2031	2.0000	13.0000	2.0000
PRNATaskA3-36	RTS13	0.0435	1.0000	1.0000	1.0000
PRNATaskA3-36	RTS19	0.0000	33.0000	0.0000	33.0000
PRNATaskA3-36	RTS21	0.0000	2.0000	0.0000	2.0000
PRNATaskA3-36	RTS25	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	RTS27	0.0000	8.0000	0.0000	8.0000
PRNATaskA3-36	RTS28	0.0000	1.0000	0.0000	1.0000
PRNATaskA3-36	RTS31	0.2500	55.0000	4.0000	55.0000
PRNATaskA3-36	RTS36	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	RTS37	0.0952	21.0000	2.0000	21.0000
PRNATaskA3-36	RTS43	0.1852	58.0000	5.0000	58.0000
PRNATaskA3-36	MB254	0.0000	5.0000	0.0000	5.0000
PRNATaskA3-36	MB258	0.1250	6.0000	1.0000	6.0000
PRNATaskA3-36	MB276	0.0000	37.0000	0.0000	37.0000
PRNATaskA3-36	MB319	0.0000	1.0000	0.0000	1.0000
PRNATaskA3-36	MB351	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	MB358	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	MB363	0.0323	37.0000	1.0000	37.0000
PRNATaskA3-36	MB371	0.3095	8.0000	13.0000	8.0000
PRNATaskA3-36	MB381	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	MB431	0.0000	0.0000	0.0000	0.0000
PRNATaskA3-36	MB440	0.0286	0.0000	1.0000	0.0000
